transaction_id,account_id,timestamp,amount,currency,merchant_category,transaction_type,country
2ed7a261-6d13-450d-a021-3b2942a85850,ACC0001100,2026-07-22 14:12:02.525641,107.48,USD,Online Retail,Withdrawal,NL
b63bf24a-7712-42c2-b305-84aa86bb9239,ACC0000047,2026-05-04 05:49:25.478472,17.19,USD,Online Retail,Withdrawal,PK
a10536c7-6271-42d4-b0cb-1668e1c744f9,ACC0001678,2026-06-23 02:46:19.430265,241.56,USD,ATM Withdrawal,Withdrawal,AE
2cb5c0a1-1e1f-4496-9b47-22ead1f62ac6,ACC0002854,2026-06-10 18:57:48.924111,21.51,USD,Restaurant,Deposit,FR
14f8aa4f-4ffa-46ed-9d27-e99f657d3c80,ACC0000841,2026-07-14 22:20:12.900576,,USD,Online Retail,Deposit,NL
17485ccc-d6c1-4ab9-af68-1ad2ee3d6ff2,ACC0002571,2026-06-11 18:05:43.936646,10.89,USD,Electronics,Withdrawal,NL
a0bc819a-b452-4e0f-8548-8561982bd048,ACC0001570,2026-05-25 03:58:39.397576,12.0,USD,Fuel,Purchase,IN
25277c01-f1d9-496a-9b6d-eb0ba583eee5,ACC0002120,2026-06-08 10:41:42.681909,47.9,USD,Travel,Transfer,CN
831cab46-4057-420a-ab35-abaa5fd66b06,ACC0000874,2026-07-12 12:17:33.679238,42.83,USD,Grocery,Purchase,FR
a87ba676-79e0-4a18-a185-a3c23fb1c94a,ACC0001222,2026-06-25 17:57:06.888008,30.84,USD,Fuel,Deposit,DE
160114d7-6526-4ff4-804e-fb277eb9c15b,ACC0002991,2026-06-21 05:07:22.714175,641.37,USD,Grocery,Deposit,FR
f256ba53-a384-467f-8754-183f49286a32,ACC0001298,2026-05-07 20:32:48.127256,112.66,USD,Fuel,Deposit,GB
aeb956de-ac6a-4846-a1f4-15f1188bc602,ACC0001564,2026-05-11 12:03:42.607513,55.27,USD,Healthcare,Purchase,PK
618e1583-c52d-4986-b9cf-abfa108c8ecf,ACC0001319,2026-07-22 21:10:43.300230,2.0,USD,Travel,Purchase,US
c0503a84-1cb6-47c0-8b2d-64251b92243e,ACC0001294,2026-07-06 13:29:01.154229,147.07,USD,Grocery,Transfer,IN
b76f8418-49a7-4d1c-bbc6-67fc789ea3d2,ACC0000520,2026-06-24 07:56:47.001833,1985.14,USD,Utilities,Deposit,SA
bae78b4f-882f-4bf5-9c62-79079fbce8a9,ACC0001259,2026-06-04 03:41:04.559819,43.57,USD,Online Retail,Withdrawal,PK
2332abc8-f9de-490a-868e-19630af30826,ACC0001474,2026-06-05 15:02:25.529149,20.64,USD,Travel,Withdrawal,NL
297259c4-9380-4103-b181-15879404808f,ACC0002099,2026-07-04 15:45:46.309803,66.42,USD,Grocery,Purchase,GB
79502f94-fb71-42bd-a3a2-1629e3f1a2b9,ACC0000855,2026-05-19 11:18:25.564004,9.8,USD,Restaurant,Deposit,GB
9a58b3bf-4527-4df0-b93a-872449bf7e14,ACC0002183,2026-05-29 13:16:20.050560,95.06,USD,Online Retail,Withdrawal,IN
eb3a2f50-6d96-426d-b96a-7a123bc8b31f,ACC0002288,2026-05-28 20:04:35.537424,330.39,USD,Utilities,Deposit,SA
9ead8683-182b-4f61-bec5-db6b4fe2598a,ACC0000164,2026-06-14 11:35:49.909442,24.41,USD,Utilities,Withdrawal,AE
7f5d0087-8558-4b37-be17-36486b6f9088,ACC0000023,2026-06-15 21:38:10.981230,25.37,USD,Restaurant,Transfer,FR
c6e955ed-ca7a-4c53-84bd-d71a1a9f7217,ACC0002542,2026-05-16 22:18:39.043657,49.62,USD,Online Retail,Deposit,CN
862ca251-9434-49c5-b0ac-503ad197a59a,ACC0001963,2026-07-23 11:52:03.518416,29.92,USD,Utilities,Deposit,FR
1f3661f1-e8f0-43c7-8ff5-02c3f1e18ff7,ACC0000100,2026-05-13 05:11:19.079733,8.89,USD,Entertainment,Transfer,FR
6c4a6777-7348-4c4b-b610-017ec3392508,ACC0000768,2026-06-24 14:45:11.181144,34.39,USD,Grocery,Transfer,US
4576f283-fa5a-46a2-91f7-54718a9287a9,ACC0002267,2026-06-07 07:40:48.550719,26.99,USD,Online Retail,Withdrawal,SA
7cba814e-213f-46ef-bdcc-8bde89da01c6,ACC0002217,2026-06-14 21:38:36.190162,281.42,USD,Fuel,Withdrawal,CN
1618b06a-be80-46d3-b20a-58bbede6fa1f,ACC0002390,2026-07-19 07:24:24.257887,218.43,USD,Entertainment,Deposit,AE
5f1e4b23-ee46-40f7-9d69-b1a757e292cf,ACC0000699,2026-07-16 05:04:14.642805,292.01,USD,Restaurant,Purchase,PK
e60fc346-7094-499e-95e9-67eb93db26d1,ACC0002355,2026-05-18 02:03:11.514912,142.89,USD,Entertainment,Deposit,NL
d1df3c48-408d-485f-8d9d-00508e61500c,ACC0001686,2026-06-01 03:34:26.228944,69.89,USD,Entertainment,Purchase,NL
81d3f7ad-20ba-4d47-b65a-d5cacdecd62e,ACC0000243,2026-07-01 18:43:28.734638,19.12,USD,Travel,Withdrawal,IN
acff8c4a-44c8-4779-b22e-af1749e23a44,ACC0001247,2026-06-29 05:57:02.600547,268.09,USD,Grocery,Withdrawal,NL
03e9b17b-6e2a-4d9f-8d6f-7fc3be9aa452,ACC0000126,2026-06-24 10:16:46.187251,82.88,USD,Restaurant,Transfer,DE
711508a9-de18-4e08-82ce-d65f2dd60b79,ACC0001986,2026-05-09 13:42:49.343255,12.21,USD,Online Retail,Withdrawal,US
cdf5b944-8966-491a-9fa5-ce03abb2c7bb,ACC0001352,2026-06-23 10:15:45.411133,18.24,USD,Restaurant,Transfer,US
26188146-0f85-480f-8541-fdcf3c85439e,ACC0001960,2026-07-18 05:29:25.217425,11.98,USD,Electronics,Withdrawal,AE
fb588ae1-94f4-4b94-bac6-906a0fd6838c,ACC0000766,2026-06-10 19:08:10.706631,4.65,USD,Fuel,Withdrawal,CN
7bd32259-eb71-403d-a6b0-ed21bfd88d2b,ACC0000023,2026-05-22 02:18:17.932101,87.03,USD,Travel,Deposit,IN
0edb8f5a-c70e-4c8d-a188-6c26f0297896,ACC0002246,2026-06-01 10:08:23.651547,12.36,USD,Electronics,Deposit,GB
e79b84bc-5dd3-40b3-9c4f-26d7e7828730,ACC0001047,2026-07-22 15:36:44.479679,22.04,USD,ATM Withdrawal,Deposit,PK
99c15407-d3b1-4673-b1e1-c4226711d2b3,ACC0001684,2026-07-02 04:05:02.530940,57.2,USD,Grocery,Purchase,DE
7e57ef87-ac08-4556-b880-cb814807407e,ACC0002859,2026-06-28 00:31:26.984585,43.58,USD,Healthcare,Transfer,FR
75c736ed-2ab3-4db8-9435-1d9723316f74,ACC0000954,2026-05-13 04:01:26.244482,23.19,USD,Utilities,Deposit,GB
bfe08396-e2a1-4885-8c9d-62041f03ae31,ACC0001980,2026-05-29 21:56:43.522943,337.89,USD,Healthcare,Transfer,DE
dfa7979d-fa72-4fa9-ac3f-b02519060276,ACC0001954,2026-06-27 02:07:52.804893,8.74,USD,ATM Withdrawal,Transfer,GB
ccee1d7c-429c-4237-b01d-d0cbd2870191,ACC0001015,2026-07-27 18:54:04.131584,9.21,USD,Travel,Purchase,FR
ba99732f-a168-4609-9f88-f08dc97b3595,ACC0000672,2026-05-20 05:41:50.210287,94.58,USD,Entertainment,Withdrawal,FR
78582e2a-a9ad-4bbb-9dfb-6d33f579ee9b,ACC0001519,2026-07-01 03:40:48.732382,25.76,USD,ATM Withdrawal,Transfer,FR
c764dbd7-348f-4a4c-ba73-02f8e2b78a78,ACC0000298,2026-05-17 11:57:34.862407,24.57,USD,Entertainment,Transfer,SA
e86b9d85-1671-4d07-b753-8799bf179de3,ACC0002882,2026-06-05 07:36:40.346482,14.96,USD,Healthcare,Purchase,GB
f288d3bb-0389-4335-9d22-8e90331f877d,ACC0002621,2026-06-14 01:52:26.641964,81.93,USD,Grocery,Transfer,IN
f4fa3249-061c-4f60-930f-17a3114576ed,ACC0000850,2026-05-08 13:41:57.334031,71.58,USD,Electronics,Withdrawal,SA
f53dfd4f-781f-4b04-917a-ca8166048e16,ACC0002541,2026-06-10 09:01:51.214576,62.99,USD,Utilities,Deposit,SA
e38a0818-65f2-4f24-8533-7c5c71de2022,ACC0002379,2026-05-10 06:34:08.261557,27.12,USD,Grocery,Transfer,SA
f83cdaef-5ab2-4a63-b1e3-76690d151b91,ACC0000232,2026-07-11 12:46:20.739253,22.17,USD,Grocery,Transfer,GB
9d1a53fd-b500-45b9-b2aa-55463a5a4798,ACC0002837,2026-06-02 05:27:17.247563,44.89,USD,ATM Withdrawal,Deposit,PK
fb63d93b-b9c9-4377-a96f-84f94570dc24,ACC0002439,2026-05-18 22:35:31.567114,174.14,USD,Utilities,Purchase,SA
fa4b3637-c5be-44e8-aa91-50252e902cc1,ACC0000158,2026-06-26 04:01:45.785597,358.45,USD,Grocery,Withdrawal,IN
d6b9ce84-e219-4360-a58a-f16edfc5baf1,ACC0002475,2026-06-22 13:43:56.952775,207.19,USD,Restaurant,Transfer,PK
ec822900-563d-406c-ae07-6e172d7cc1bd,ACC0001264,2026-05-29 19:12:35.646914,100.17,USD,Utilities,Transfer,DE
dcdbfda4-e526-4a75-a51c-7dff7d3a5816,ACC0001779,2026-07-26 19:05:49.094195,177.44,USD,Restaurant,Transfer,GB
185c5504-e26c-4cba-8e8b-444164ce4194,ACC0001197,2026-06-23 08:08:56.586613,13.22,USD,Online Retail,Purchase,CN
9d146708-afd7-474e-bafe-6a09b614e03a,ACC0000490,2026-07-22 02:48:38.934743,23.18,USD,Healthcare,Purchase,PK
fa185db1-9e41-4641-9d27-daa2960b14a1,ACC0000869,2026-07-11 10:56:35.685413,102.44,USD,Travel,Purchase,CN
1d996989-2112-47a7-b02b-ea59cdedb534,ACC0001374,2026-06-07 02:15:38.882980,47.38,USD,Healthcare,Deposit,US
1d807043-b728-4ab6-a60c-a9b0c7248fd0,ACC0000457,2026-06-19 23:25:09.156471,81.86,USD,Grocery,Deposit,SA
1866387a-100c-44bb-9944-ad03b92fc369,ACC0000796,2026-06-24 05:24:15.938909,176.86,USD,Utilities,Withdrawal,GB
10d0a734-bde7-437f-a2dd-ac1afa792f0f,ACC0000375,2026-06-14 01:47:37.501099,146.77,USD,Fuel,Transfer,US
608dca5a-c180-4e80-b862-d9425a252ad5,ACC0001583,2026-06-28 00:05:55.312191,14.74,USD,ATM Withdrawal,Deposit,SA
035d5131-f6a6-484f-9b1d-b7a6ab7c3bee,ACC0000980,2026-06-23 11:13:09.388132,55.38,USD,Travel,Deposit,IN
60183652-a586-4f56-9ef5-11e6360aec2c,ACC0001758,2026-06-17 06:36:59.813272,18.08,USD,ATM Withdrawal,Transfer,NL
208650e3-ac43-4419-ae26-cdea3423b63a,ACC0000800,2026-05-21 00:53:55.588051,21.48,USD,Healthcare,Withdrawal,SA
25077217-4026-41a3-9a68-d9763c2a8d27,ACC0002959,2026-07-11 00:51:14.222370,7.01,USD,Restaurant,Purchase,AE
5749bdc3-c20d-46a3-a804-722bb8263ba2,ACC0001558,2026-06-23 10:50:16.909014,64.09,USD,Fuel,Purchase,CN
41555dfe-3783-4019-8cd5-e4f78fe4c04e,ACC0001571,2026-07-04 15:16:18.251153,6.41,USD,Utilities,Withdrawal,CN
32b8a7d0-52dc-4b30-87a7-02c390644c75,ACC0002159,2026-07-02 04:39:21.702369,87.62,USD,Electronics,Transfer,IN
8f7b3692-e3f9-45b8-ae75-cd30a81049ba,ACC0000262,2026-06-15 16:34:48.051695,278.7,USD,Online Retail,Withdrawal,CN
58d5c809-adf2-43f5-a640-79269aa0bccc,ACC0000524,2026-05-29 02:51:53.953611,103.17,USD,Online Retail,Purchase,GB
7eac899c-e7a0-49ba-a222-4794676a5e53,ACC0002279,2026-06-25 08:29:01.639607,58.11,USD,Healthcare,Transfer,FR
c1a631e8-9249-48f2-864a-f37fe66634fb,ACC0002742,2026-05-10 18:30:20.425718,344.24,USD,ATM Withdrawal,Purchase,US
3851c450-f3c5-48ef-b27f-6e9ab335074d,ACC0000593,2026-06-21 01:54:58.554323,80.88,USD,ATM Withdrawal,Transfer,US
013a318e-edfd-404b-bee3-8ba42313f91c,ACC0000405,2026-07-01 22:01:31.416334,19.39,USD,Restaurant,Withdrawal,IN
9bb07122-9c89-493e-8361-84bd3b95a49a,ACC0000076,2026-07-08 00:44:19.797877,63.44,USD,Utilities,Deposit,IN
b061611f-b0d4-4fac-83cc-843030d19b68,ACC0000661,2026-05-26 18:33:29.472474,573.43,USD,ATM Withdrawal,Purchase,US
32dc61d9-3937-4fda-bc24-25041be1b019,ACC0002378,2026-05-19 14:03:06.823182,14.71,USD,Online Retail,Deposit,SA
7df0eafb-15e5-44bf-a6a8-cede483cac2e,ACC0001458,2026-05-27 22:42:01.540051,10.42,USD,Fuel,Purchase,IN
0b4256da-973f-4c51-8d74-76bc2546b58b,ACC0000658,2026-06-19 18:46:49.313201,114.19,USD,Restaurant,Withdrawal,SA
bb64f883-23ac-4ce2-8937-5e0ad5917dfb,ACC0001801,2026-05-10 12:42:00.048073,41.73,USD,Online Retail,Deposit,AE
6dea12e8-83d9-46d2-9275-9644fe949d4b,ACC0000555,2026-05-14 03:28:44.638515,28.84,USD,Electronics,Transfer,NL
7a1cf116-5a7c-4d35-a441-15cf18603b89,ACC0001179,2026-05-06 06:07:54.365256,12.05,USD,Utilities,Transfer,CN
a5e3ae13-7dfe-43fe-842a-bdbddd21a3ff,ACC0001333,2026-05-22 13:32:08.185097,5.26,USD,ATM Withdrawal,Withdrawal,PK
a937e5b7-87da-41d1-8354-dfd7defce818,ACC0002814,2026-07-03 20:15:14.192513,9.51,USD,Grocery,Withdrawal,AE
4c8dfb9e-3e2b-4887-a3ea-87ec098a44a1,ACC0001258,2026-07-26 22:28:29.840049,379.14,USD,Entertainment,Transfer,PK
772958f5-1e2b-4155-bc9d-cd3a5ed8a5f2,ACC0000863,2026-05-02 19:56:15.362782,54.02,USD,Restaurant,Deposit,SA
b0ab9c0b-b6e8-48f8-87b8-405eab4fedd6,ACC0002465,2026-06-04 23:15:36.361967,5.18,USD,Utilities,Transfer,US
0100d96c-84e7-4c46-bf4a-cc48a7419486,ACC0000211,2026-07-14 16:22:12.250058,226.08,USD,Grocery,Deposit,FR
2544bc1d-43c7-4d24-b2c9-e183e4ff8081,ACC0002080,2026-05-13 01:52:09.241459,240.28,USD,Healthcare,Deposit,IN
18dd40f6-4a41-404e-aaa7-b88c3f275e8e,ACC0001649,2026-07-20 17:24:15.907054,238.67,USD,Electronics,Deposit,AE
982cf1b5-ae5f-48fd-abaf-c93643ad9762,ACC0000268,2026-06-18 08:48:38.563066,32.88,USD,Fuel,Purchase,FR
3e5884b7-6dd7-48fa-9a6c-b1baa5e82812,ACC0001699,2026-07-24 12:45:34.608980,39.54,USD,Restaurant,Purchase,US
ac1f7222-e190-4e31-8c4b-203acac4ebec,ACC0001280,2026-06-13 08:39:59.560576,64.4,USD,Online Retail,Transfer,FR
c4109935-5fcf-4ca6-ae9a-1642571abe2a,ACC0000210,2026-05-02 19:32:49.363182,293.32,USD,ATM Withdrawal,Deposit,AE
618c29b3-49e6-46f8-a33e-3e8b3558ac1a,ACC0002302,2026-05-01 21:04:27.852308,28.05,USD,Grocery,Withdrawal,PK
d7a2859d-3f84-4982-aded-27e12f883e09,ACC0000128,2026-07-08 20:48:00.186093,22.08,USD,Grocery,Transfer,AE
6162199e-02a3-4a5c-881b-bed6381de7ac,ACC0001036,2026-05-14 03:28:11.605536,125.81,USD,Entertainment,Transfer,US
768ef451-681d-4749-aadf-625a776115b1,ACC0000223,2026-06-29 02:54:23.094146,233.02,USD,Grocery,Deposit,IN
701aa317-6c42-42d1-9cb5-3ecc1826c8c8,ACC0001444,2026-06-12 11:37:58.588063,51.25,USD,Online Retail,Transfer,PK
df507240-ad39-4573-913d-0cb5f37f169b,ACC0001216,2026-07-01 00:15:08.486457,122.06,USD,Utilities,Transfer,FR
abf976e9-2ba0-4568-baf8-d6999884cd43,ACC0001644,2026-07-28 02:36:04.613237,62.49,USD,Online Retail,Purchase,FR
9cea5f1f-3211-4272-91fc-54598071ab47,ACC0001689,2026-07-09 23:15:57.939893,40.39,USD,Fuel,Withdrawal,FR
d62b37cd-8023-4279-b49c-d7d4c32a1b48,ACC0001636,2026-05-17 22:34:09.326896,20.18,USD,Travel,Purchase,FR
7de51f16-a1b9-40bf-b229-121d7401a5d2,ACC0001438,2026-05-22 11:29:34.556090,13.67,USD,Online Retail,Deposit,IN
24b0012f-3a20-4c79-adeb-5a9de2cbe518,ACC0001836,2026-06-10 09:56:53.354412,26.11,USD,Fuel,Deposit,GB
4df03859-32f6-42ec-9e4a-89bd45e58ec4,ACC0002087,2026-06-03 01:51:23.863657,16.92,USD,Online Retail,Purchase,AE
bc4d2e6d-7bbf-4ffe-afbc-8d62324c85f8,ACC0001363,2026-07-12 01:27:10.569386,76.72,USD,Entertainment,Purchase,AE
ef270044-6672-4543-a3c6-bafab296a8a0,ACC0001092,2026-07-12 03:19:15.830091,235.35,USD,Travel,Withdrawal,PK
adc1a678-c4a4-48b4-8e20-568f0e6d5d97,ACC0001741,2026-05-04 08:15:45.794667,69.74,USD,Online Retail,Purchase,US
85a61376-5bb5-48ab-8702-46b68598a3c3,ACC0002275,2026-06-09 14:16:42.027211,18.09,USD,Grocery,Deposit,IN
7d715abe-8489-49d7-837d-35e3d27d5a9e,ACC0000540,2026-07-25 15:47:11.460009,152.39,USD,Online Retail,Withdrawal,PK
c81e8d2d-6e6e-42f5-a833-d699a2a9ff81,ACC0001397,2026-07-18 04:22:26.487243,77.96,USD,ATM Withdrawal,Deposit,CN
055296b9-c203-46c3-b314-ffd51be8c613,ACC0002623,2026-06-20 04:12:39.764106,98.87,USD,Restaurant,Purchase,FR
e0ff2d5d-b973-4605-8d36-6b587f733938,ACC0000369,2026-06-23 12:49:32.544201,29.28,USD,Utilities,Purchase,NL
77aa4375-c24f-4a7f-9f00-d9d42085a6c9,ACC0000066,2026-05-28 16:29:53.468480,212.74,USD,Grocery,Deposit,DE
fd1cafbc-8273-40ac-80bb-a7cc728858a5,ACC0000737,2026-06-28 21:13:08.551904,211.44,USD,Healthcare,Transfer,US
5991f3c9-7cf4-4801-aeee-e5136dd4a17f,ACC0000085,2026-04-29 21:16:45.247198,43.78,USD,Entertainment,Deposit,DE
6b6c7aea-785d-4cd9-ab2d-2ab0678a54ed,ACC0001136,2026-05-02 09:06:11.348803,129.3,USD,Electronics,Purchase,AE
a1f5019d-4d72-443e-88c7-29ef5af76a81,ACC0002762,2026-07-02 04:54:17.070169,204.75,USD,Fuel,Purchase,GB
97d79a78-40c5-4fd7-9122-55566246d429,ACC0000344,2026-05-31 16:08:00.032396,31.24,USD,Travel,Withdrawal,NL
538046db-1318-4f2a-b5d8-1a60451bb6a7,ACC0000227,2026-07-12 08:58:46.938991,49.53,USD,ATM Withdrawal,Withdrawal,PK
cdc85c24-195b-4d9d-8003-22f1a41c3ada,ACC0001905,2026-07-20 18:12:58.471626,60.08,USD,Utilities,Purchase,NL
4cff4f6f-b4ed-4260-ba6f-c6c891d2e9da,ACC0001853,2026-06-24 18:37:51.652479,14.62,USD,Grocery,Purchase,SA
c002201f-1f4b-4fad-8b9e-b590793c2894,ACC0002009,2026-05-25 07:26:31.084324,92.76,USD,Travel,Deposit,IN
9fbb3a6f-9c57-4c62-836e-cca3fb3e6329,ACC0000440,2026-06-12 17:38:15.129332,186.24,USD,Healthcare,Withdrawal,GB
5a3159b1-5de3-4134-b221-a35d4a5f999a,ACC0000763,2026-07-13 05:39:29.282372,45.94,USD,Entertainment,Transfer,US
74009454-cebb-438f-8ce3-be27e7bf8fa2,ACC0002828,2026-07-25 19:26:31.358863,82.09,USD,Online Retail,Withdrawal,IN
39edb753-dfb4-4937-8dae-b249a165c8d5,ACC0002820,2026-05-25 02:08:18.828823,292.45,USD,Grocery,Purchase,NL
64e2c0d2-7c20-46d5-8b41-0c28d90560d1,ACC0002261,2026-07-11 06:31:51.587264,33.58,USD,ATM Withdrawal,Transfer,US
a50edf91-5eee-456f-bbf6-c678f2a1d3df,ACC0000499,2026-05-09 01:46:37.235448,84.13,USD,Entertainment,Deposit,DE
7155835d-0bc6-463c-bdae-e8863a194a28,ACC0000827,2026-07-04 05:16:55.327138,27.56,USD,Utilities,Transfer,US
4084a1e0-d9ca-4fff-99d5-7cd6a212a91f,ACC0002912,2026-05-24 07:40:59.725162,26.67,USD,Travel,Withdrawal,IN
8c199a9e-c951-4fe0-bb22-91560673ab0d,ACC0000521,2026-07-02 22:30:26.696361,82.29,USD,Electronics,Purchase,IN
258d595c-413a-4af9-babb-15010ef0cebc,ACC0000240,2026-05-05 11:22:31.862285,72.94,USD,ATM Withdrawal,Transfer,NL
4b9414d3-22c4-4d0f-bf24-f1981600d212,ACC0002089,2026-05-04 08:00:10.686082,106.28,USD,Healthcare,Withdrawal,AE
c039b971-5aa5-4c2c-afc4-207a02d8669e,ACC0002032,2026-05-13 14:37:48.975515,59.82,USD,Electronics,Deposit,PK
ec4efe98-519b-4e61-b727-de2aeaf1146e,ACC0001055,2026-05-13 11:37:02.863708,95.41,USD,Healthcare,Transfer,AE
7e0a6e24-c861-4ac7-b2af-84cbcab01813,ACC0000923,2026-05-04 14:00:03.389191,402.87,USD,Healthcare,Deposit,IN
695848c4-f57f-4358-800c-6e7190a3dc44,ACC0001838,2026-05-12 18:19:14.929662,194.78,USD,Fuel,Deposit,NL
b1cb644f-3b9a-4883-973f-cb64094a3ab3,ACC0000625,2026-05-28 10:31:56.525870,81.95,USD,Healthcare,Transfer,DE
15e4002c-c169-42c8-a5e8-7482a8f5526f,ACC0001595,2026-07-06 23:32:08.997332,100.07,USD,Fuel,Transfer,DE
1c3cd084-f28b-4014-b0f0-9a6bdbbedf4e,ACC0000067,2026-05-18 19:11:36.335160,38.14,USD,Travel,Deposit,IN
a6099854-3829-4236-b14a-590eb4bd58c5,ACC0000980,2026-05-02 09:34:49.583586,45.1,USD,Utilities,Withdrawal,IN
f67c720a-dcfe-4218-9171-1758d83bfdb9,ACC0002204,2026-05-15 23:38:48.377609,98.59,USD,Utilities,Transfer,US
e26f354c-5b4f-4647-8442-85676a2208a3,ACC0001723,2026-06-30 18:54:44.772685,60.65,USD,Travel,Deposit,GB
49790dc0-ac01-40bd-9cfb-d945f38e2cf5,ACC0001746,2026-05-03 20:57:59.447671,141.4,USD,Electronics,Purchase,IN
c3dfad4b-4aea-46fb-968e-d0ab9232dcc0,ACC0000182,2026-07-09 07:39:44.207629,249.76,USD,Fuel,Deposit,FR
8cf579ab-65d5-49df-b342-f755eb6dec3c,ACC0001935,2026-05-08 06:36:07.291442,48.32,USD,Utilities,Withdrawal,CN
51ab5a0d-a144-4a13-b368-fc1a94fd1d2d,ACC0001440,2026-06-08 13:16:58.967226,4.9,USD,Grocery,Deposit,PK
2e74abfc-3e3d-44b4-8b07-0af9d22167ba,ACC0000257,2026-07-20 02:29:35.717263,627.05,USD,Restaurant,Deposit,FR
7f1df880-771f-413a-8acc-64b73be80c0e,ACC0001731,2026-07-13 10:51:05.951268,24.95,USD,Entertainment,Deposit,PK
d2e28bc7-6383-4461-b89b-3a42d2952ce9,ACC0001052,2026-06-08 23:08:10.045980,69.01,USD,Entertainment,Purchase,SA
03df6063-a0e4-4dba-b2af-66007e966a16,ACC0000290,2026-06-24 08:47:05.928776,130.71,USD,Grocery,Transfer,GB
4b617cc1-a584-486b-8dde-44215542b331,ACC0001659,2026-05-04 18:40:41.195021,296.12,USD,Entertainment,Deposit,PK
a1f88fcb-c907-4a1c-a0a3-3f678c85ad55,ACC0002282,2026-05-31 02:44:23.800463,476.87,USD,Fuel,Deposit,GB
bf378c6c-b111-4e03-8aeb-ca04871943a4,ACC0001652,2026-06-02 03:47:27.011035,35.28,USD,Electronics,Deposit,FR
ad71c575-99fb-4897-b996-cd7d9073c9e3,ACC0001187,2026-05-11 05:37:26.055461,227.61,USD,Restaurant,Deposit,FR
e6cd391e-58e6-4932-b2ee-1e7a817a6a10,ACC0000544,2026-06-12 04:30:01.008130,69.24,USD,Utilities,Purchase,US
2d97b0b8-98bf-4f07-86c5-2f4f84a33f48,ACC0000052,2026-05-16 17:54:15.409437,1468.28,USD,Online Retail,Purchase,GB
2f269db4-81be-406b-90a6-77793c0a0712,ACC0000171,2026-06-24 11:13:54.095695,204.49,USD,Utilities,Purchase,FR
742d43a3-a09e-4fa0-8f12-0b5879b4c196,ACC0001616,2026-05-22 13:34:52.855963,44.13,USD,Healthcare,Withdrawal,AE
34e753a7-3cb8-4a3e-8bb7-a27e47b006a9,ACC0002229,2026-07-25 06:15:14.934381,21.08,USD,Travel,Withdrawal,IN
fdc4a946-3ff2-4123-9213-a9fcb1d434ed,ACC0000699,2026-06-13 08:28:35.518414,2.34,USD,ATM Withdrawal,Withdrawal,AE
e258f878-af97-46a8-a276-a9f519ee4346,ACC0001953,2026-06-12 01:16:20.216020,122.68,USD,Travel,Transfer,SA
edaede65-50e4-4fc7-853d-d1fc6056f714,ACC0001920,2026-07-08 03:27:14.519128,183.12,USD,Online Retail,Transfer,CN
041893c1-a82f-4031-bf5e-7e8728df4df7,ACC0000015,2026-05-28 01:01:31.308803,133.56,USD,Travel,Purchase,AE
fab6de83-ce8f-4501-9b54-d3a74fe5ad2c,ACC0000084,2026-07-22 09:19:44.068052,3.24,USD,Grocery,Transfer,NL
6cf1dd7c-6dee-438c-99fc-2431e77f6c06,ACC0001343,2026-05-25 07:59:17.669313,12.07,USD,Travel,Withdrawal,AE
b3839df1-6b54-4a22-8c11-b27c8f48fb57,ACC0002089,2026-05-12 02:54:34.414761,97.22,USD,Travel,Transfer,IN
a581049f-dc23-40b5-b5e3-ac2455dc6e3d,ACC0001916,2026-06-03 05:46:45.016155,465.27,USD,Electronics,Withdrawal,PK
374aa64c-8ec4-44e4-865f-008794e0fbe2,ACC0002918,2026-05-17 10:43:58.990053,51.08,USD,Travel,Transfer,CN
ae548477-0ba0-4f7a-8f3d-1fadc5dfbca5,ACC0001907,2026-07-12 22:42:00.784426,202.31,USD,Utilities,Withdrawal,IN
2d804987-c112-4476-aeda-7ef7eb1998bd,ACC0000485,2026-05-21 22:50:37.481523,15.78,USD,Healthcare,Withdrawal,NL
30f0f4bb-4ed2-4e72-9c43-3acc6a2f415c,ACC0000395,2026-07-19 17:35:52.340529,70.0,USD,Healthcare,Transfer,PK
9efc6553-a20d-44ba-9030-5cc1021c65f6,ACC0000358,2026-06-25 22:54:19.298264,39.27,USD,Fuel,Withdrawal,FR
358b23b8-aada-4174-897c-c3d5cdabeeaa,ACC0002932,2026-06-17 19:23:55.919712,227.04,USD,Utilities,Transfer,IN
3e4defce-f489-44a1-b6e0-5c9b520eb224,ACC0001149,2026-05-27 12:33:48.585772,28.57,USD,Online Retail,Transfer,FR
ca0e6a70-bcdf-42df-b936-6f3bc12687e2,ACC0002263,2026-07-04 13:43:55.912392,408.47,USD,Online Retail,Transfer,DE
c17d3f10-69e8-442b-b62b-794c2e8b45f1,ACC0001615,2026-06-06 03:20:10.481499,37.74,USD,ATM Withdrawal,Withdrawal,DE
87db678b-5e6f-4136-b4f1-c12bd46864b1,ACC0002790,2026-05-05 19:17:35.948404,15.12,USD,Electronics,Withdrawal,CN
8b17b83c-6de3-41ce-8c21-656c5df3ad05,ACC0001946,2026-07-21 13:08:15.168291,15.74,USD,Grocery,Deposit,NL
31e3ddcf-c95f-4acf-bf3a-30d583ef61e1,ACC0000835,2026-05-18 11:46:51.671871,25.87,USD,Utilities,Withdrawal,SA
981cb442-2c2b-4d4b-88b9-b9ac3ac9badd,ACC0002205,2026-05-26 00:44:41.162682,85.17,USD,Online Retail,Deposit,US
